miRNA-corp.d0.s0	Identification of blood microRNAs associated to Parkinsońs disease.   	miRNA-corp.d0.s0.e0	Non-Specific_miRNAs	microRNAs 	1
miRNA-corp.d122.s2	Overexpression of high-mobility group A2 was observed in 39% (38/98) of pituitary adenomas compared with normal adenohypophysial tissue and was frequently found in adenomas including prolactin (PRL), adrenocorticotrophic hormone, or follicle-stimulating hormone/luteinizing hormone and in null cell adenomas, but relatively rare in growth hormone (GH) and mixed GH/PRL adenomas.  	miRNA-corp.d122.s2.e9	Relation_Trigger	Overexpression 	10
miRNA-corp.d122.s2	Overexpression of high-mobility group A2 was observed in 39% (38/98) of pituitary adenomas compared with normal adenohypophysial tissue and was frequently found in adenomas including prolactin (PRL), adrenocorticotrophic hormone, or follicle-stimulating hormone/luteinizing hormone and in null cell adenomas, but relatively rare in growth hormone (GH) and mixed GH/PRL adenomas.  	miRNA-corp.d122.s2.e10	Diseases	adenomas 	11
miRNA-corp.d122.s2	Overexpression of high-mobility group A2 was observed in 39% (38/98) of pituitary adenomas compared with normal adenohypophysial tissue and was frequently found in adenomas including prolactin (PRL), adrenocorticotrophic hormone, or follicle-stimulating hormone/luteinizing hormone and in null cell adenomas, but relatively rare in growth hormone (GH) and mixed GH/PRL adenomas.  	miRNA-corp.d122.s2.e11	Diseases	adenomas 	12
miRNA-corp.d122.s2	Overexpression of high-mobility group A2 was observed in 39% (38/98) of pituitary adenomas compared with normal adenohypophysial tissue and was frequently found in adenomas including prolactin (PRL), adrenocorticotrophic hormone, or follicle-stimulating hormone/luteinizing hormone and in null cell adenomas, but relatively rare in growth hormone (GH) and mixed GH/PRL adenomas.  	miRNA-corp.d122.s2.e12	Diseases	adenomas 	13
miRNA-corp.d122.s3	High-mobility group A2 expression was significantly associated with tumor invasion (P<0.05) and was significantly higher in grade IV than in grades I, II, and III adenomas (P<0.05).  	miRNA-corp.d122.s3.e0	Genes/Proteins	High-mobility group A2 	1
miRNA-corp.d122.s3	High-mobility group A2 expression was significantly associated with tumor invasion (P<0.05) and was significantly higher in grade IV than in grades I, II, and III adenomas (P<0.05).  	miRNA-corp.d122.s3.e1	Relation_Trigger	associated 	2
miRNA-corp.d122.s3	High-mobility group A2 expression was significantly associated with tumor invasion (P<0.05) and was significantly higher in grade IV than in grades I, II, and III adenomas (P<0.05).  	miRNA-corp.d122.s3.e2	Diseases	tumor 	3
miRNA-corp.d122.s3	High-mobility group A2 expression was significantly associated with tumor invasion (P<0.05) and was significantly higher in grade IV than in grades I, II, and III adenomas (P<0.05).  	miRNA-corp.d122.s3.e3	Diseases	adenomas 	4
miRNA-corp.d122.s4	However, no studies have investigated the clinical significance of high-mobility group A2 and its relationship to the let-7 miRNA family in human pituitary adenomas.  	miRNA-corp.d122.s4.e0	Specific_miRNAs	let-7 	1
miRNA-corp.d122.s4	However, no studies have investigated the clinical significance of high-mobility group A2 and its relationship to the let-7 miRNA family in human pituitary adenomas.  	miRNA-corp.d122.s4.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d122.s4	However, no studies have investigated the clinical significance of high-mobility group A2 and its relationship to the let-7 miRNA family in human pituitary adenomas.  	miRNA-corp.d122.s4.e2	Diseases	pituitary adenomas 	3
miRNA-corp.d122.s4	However, no studies have investigated the clinical significance of high-mobility group A2 and its relationship to the let-7 miRNA family in human pituitary adenomas.  	miRNA-corp.d122.s4.e3	Genes/Proteins	high-mobility group A2 	4
miRNA-corp.d122.s4	However, no studies have investigated the clinical significance of high-mobility group A2 and its relationship to the let-7 miRNA family in human pituitary adenomas.  	miRNA-corp.d122.s4.e4	Species	human 	5
miRNA-corp.d122.s5	Using immunohistochemistry, we analyzed high-mobility group A2 expression with respect to various clinicopathologic factors in 98 pituitary adenomas.  	miRNA-corp.d122.s5.e0	Diseases	pituitary adenomas 	1
miRNA-corp.d122.s5	Using immunohistochemistry, we analyzed high-mobility group A2 expression with respect to various clinicopathologic factors in 98 pituitary adenomas.  	miRNA-corp.d122.s5.e1	Genes/Proteins	high-mobility group A2 	2
miRNA-corp.d122.s6	Recent studies report that high-mobility group A2 is negatively regulated by the let-7 microRNAs (miRNAs) family in vitro.  	miRNA-corp.d122.s6.e0	Specific_miRNAs	let-7 	1
miRNA-corp.d122.s6	Recent studies report that high-mobility group A2 is negatively regulated by the let-7 microRNAs (miRNAs) family in vitro.  	miRNA-corp.d122.s6.e1	Genes/Proteins	high-mobility group A2 	2
miRNA-corp.d122.s6	Recent studies report that high-mobility group A2 is negatively regulated by the let-7 microRNAs (miRNAs) family in vitro.  	miRNA-corp.d122.s6.e2	Non-Specific_miRNAs	microRNAs 	3
miRNA-corp.d122.s6	Recent studies report that high-mobility group A2 is negatively regulated by the let-7 microRNAs (miRNAs) family in vitro.  	miRNA-corp.d122.s6.e3	Non-Specific_miRNAs	miRNAs 	4
miRNA-corp.d122.s6	Recent studies report that high-mobility group A2 is negatively regulated by the let-7 microRNAs (miRNAs) family in vitro.  	miRNA-corp.d122.s6.e4	Relation_Trigger	negatively regulated 	5
miRNA-corp.d122.s7	The development of pituitary adenomas in high-mobility group A2 transgenic mice showed that high-mobility group A2 may be involved in pituitary tumorigenesis.  	miRNA-corp.d122.s7.e0	Diseases	pituitary adenomas 	1
miRNA-corp.d122.s7	The development of pituitary adenomas in high-mobility group A2 transgenic mice showed that high-mobility group A2 may be involved in pituitary tumorigenesis.  	miRNA-corp.d122.s7.e1	Genes/Proteins	high-mobility group A2 	2
miRNA-corp.d122.s7	The development of pituitary adenomas in high-mobility group A2 transgenic mice showed that high-mobility group A2 may be involved in pituitary tumorigenesis.  	miRNA-corp.d122.s7.e2	Genes/Proteins	high-mobility group A2 	3
miRNA-corp.d122.s7	The development of pituitary adenomas in high-mobility group A2 transgenic mice showed that high-mobility group A2 may be involved in pituitary tumorigenesis.  	miRNA-corp.d122.s7.e3	Species	transgenic mice 	4
miRNA-corp.d122.s8	Overexpression of HMGA2 relates to reduction of the let-7 and its relationship to clinicopathological features in pituitary adenomas.   	miRNA-corp.d122.s8.e0	Genes/Proteins	HMGA2 	1
miRNA-corp.d122.s8	Overexpression of HMGA2 relates to reduction of the let-7 and its relationship to clinicopathological features in pituitary adenomas.   	miRNA-corp.d122.s8.e1	Specific_miRNAs	let-7 	2
miRNA-corp.d122.s8	Overexpression of HMGA2 relates to reduction of the let-7 and its relationship to clinicopathological features in pituitary adenomas.   	miRNA-corp.d122.s8.e2	Diseases	pituitary adenomas 	3
miRNA-corp.d122.s8	Overexpression of HMGA2 relates to reduction of the let-7 and its relationship to clinicopathological features in pituitary adenomas.   	miRNA-corp.d122.s8.e3	Relation_Trigger	Overexpression 	4
miRNA-corp.d122.s9	High-mobility group A2 is highly expressed during embryogenesis and in various benign and malignant tumors.  	miRNA-corp.d122.s9.e0	Genes/Proteins	High-mobility group A2 	1
miRNA-corp.d122.s9	High-mobility group A2 is highly expressed during embryogenesis and in various benign and malignant tumors.  	miRNA-corp.d122.s9.e1	Diseases	malignant tumors 	2
miRNA-corp.d122.s9	High-mobility group A2 is highly expressed during embryogenesis and in various benign and malignant tumors.  	miRNA-corp.d122.s9.e2	Relation_Trigger	highly expressed 	3
miRNA-corp.d122.s10	Real-time quantitative RT-PCR analysis was carried out to evaluate the expression of let-7 in 55 pituitary adenomas.  	miRNA-corp.d122.s10.e0	Specific_miRNAs	let-7 	1
miRNA-corp.d122.s10	Real-time quantitative RT-PCR analysis was carried out to evaluate the expression of let-7 in 55 pituitary adenomas.  	miRNA-corp.d122.s10.e1	Diseases	pituitary adenomas 	2
miRNA-corp.d122.s11	Subsequently, decreased expression of let-7 was confirmed in 23 of 55 (42%) adenomas and was correlated with high-grade tumors (P<0.05).  	miRNA-corp.d122.s11.e0	Specific_miRNAs	let-7 	1
miRNA-corp.d122.s11	Subsequently, decreased expression of let-7 was confirmed in 23 of 55 (42%) adenomas and was correlated with high-grade tumors (P<0.05).  	miRNA-corp.d122.s11.e1	Relation_Trigger	decreased expression 	2
miRNA-corp.d122.s11	Subsequently, decreased expression of let-7 was confirmed in 23 of 55 (42%) adenomas and was correlated with high-grade tumors (P<0.05).  	miRNA-corp.d122.s11.e2	Diseases	high-grade tumors 	3
miRNA-corp.d122.s11	Subsequently, decreased expression of let-7 was confirmed in 23 of 55 (42%) adenomas and was correlated with high-grade tumors (P<0.05).  	miRNA-corp.d122.s11.e3	Relation_Trigger	correlated 	4
miRNA-corp.d122.s11	Subsequently, decreased expression of let-7 was confirmed in 23 of 55 (42%) adenomas and was correlated with high-grade tumors (P<0.05).  	miRNA-corp.d122.s11.e4	Diseases	adenomas 	5
miRNA-corp.d122.s12	An inverse correlation between let-7 and high-mobility group A2 expression was evident (R=-0.33, P<0.05).  	miRNA-corp.d122.s12.e0	Specific_miRNAs	let-7 	1
miRNA-corp.d122.s12	An inverse correlation between let-7 and high-mobility group A2 expression was evident (R=-0.33, P<0.05).  	miRNA-corp.d122.s12.e1	Genes/Proteins	high-mobility group A2 	2
miRNA-corp.d122.s12	An inverse correlation between let-7 and high-mobility group A2 expression was evident (R=-0.33, P<0.05).  	miRNA-corp.d122.s12.e2	Relation_Trigger	inverse correlation 	3
miRNA-corp.d122.s13	These findings support a causal link between let-7 and high-mobility group A2 whereby loss of let-7 expression induces high-mobility group A2 upregulation that represents an important mechanism in pituitary tumorigenesis and progression.    	miRNA-corp.d122.s13.e0	Specific_miRNAs	let-7 	1
miRNA-corp.d122.s13	These findings support a causal link between let-7 and high-mobility group A2 whereby loss of let-7 expression induces high-mobility group A2 upregulation that represents an important mechanism in pituitary tumorigenesis and progression.    	miRNA-corp.d122.s13.e1	Specific_miRNAs	let-7 	2
miRNA-corp.d122.s13	These findings support a causal link between let-7 and high-mobility group A2 whereby loss of let-7 expression induces high-mobility group A2 upregulation that represents an important mechanism in pituitary tumorigenesis and progression.    	miRNA-corp.d122.s13.e2	Genes/Proteins	high-mobility group A2 	3
miRNA-corp.d122.s13	These findings support a causal link between let-7 and high-mobility group A2 whereby loss of let-7 expression induces high-mobility group A2 upregulation that represents an important mechanism in pituitary tumorigenesis and progression.    	miRNA-corp.d122.s13.e3	Genes/Proteins	high-mobility group A2 	4
miRNA-corp.d122.s13	These findings support a causal link between let-7 and high-mobility group A2 whereby loss of let-7 expression induces high-mobility group A2 upregulation that represents an important mechanism in pituitary tumorigenesis and progression.    	miRNA-corp.d122.s13.e4	Relation_Trigger	loss of let-7 expression 	5
miRNA-corp.d122.s13	These findings support a causal link between let-7 and high-mobility group A2 whereby loss of let-7 expression induces high-mobility group A2 upregulation that represents an important mechanism in pituitary tumorigenesis and progression.    	miRNA-corp.d122.s13.e5	Relation_Trigger	upregulation 	6
miRNA-corp.d123.s0	MicroRNAs (miRNAs) are known to influence many important cellular processes, including proliferation, apoptosis, neurogenesis, angiogenesis, and morphogenesis, all processes that are involved in TBI pathophysiology.  	miRNA-corp.d123.s0.e0	Diseases	TBI 	1
miRNA-corp.d123.s0	MicroRNAs (miRNAs) are known to influence many important cellular processes, including proliferation, apoptosis, neurogenesis, angiogenesis, and morphogenesis, all processes that are involved in TBI pathophysiology.  	miRNA-corp.d123.s0.e1	Non-Specific_miRNAs	MicroRNAs 	2
miRNA-corp.d123.s0	MicroRNAs (miRNAs) are known to influence many important cellular processes, including proliferation, apoptosis, neurogenesis, angiogenesis, and morphogenesis, all processes that are involved in TBI pathophysiology.  	miRNA-corp.d123.s0.e2	Non-Specific_miRNAs	miRNAs 	3
miRNA-corp.d123.s1	Multiple cellular, molecular, and biochemical changes contribute to outcome after traumatic brain injury (TBI).  	miRNA-corp.d123.s1.e0	Diseases	traumatic brain injury 	1
miRNA-corp.d123.s1	Multiple cellular, molecular, and biochemical changes contribute to outcome after traumatic brain injury (TBI).  	miRNA-corp.d123.s1.e1	Diseases	TBI 	2
miRNA-corp.d123.s2	In the present study, we used a microarray platform to examine changes in the hippocampal expression levels of 444 verified rodent miRNAs at 3 and 24 hr after controlled cortical impact injury.  	miRNA-corp.d123.s2.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d123.s2	In the present study, we used a microarray platform to examine changes in the hippocampal expression levels of 444 verified rodent miRNAs at 3 and 24 hr after controlled cortical impact injury.  	miRNA-corp.d123.s2.e1	Relation_Trigger	changes in the hippocampal expression 	2
miRNA-corp.d123.s2	In the present study, we used a microarray platform to examine changes in the hippocampal expression levels of 444 verified rodent miRNAs at 3 and 24 hr after controlled cortical impact injury.  	miRNA-corp.d123.s2.e2	Diseases	injury 	3
miRNA-corp.d123.s3	However, it has not yet been determined whether miRNA expression is altered after TBI.  	miRNA-corp.d123.s3.e0	Diseases	TBI 	1
miRNA-corp.d123.s3	However, it has not yet been determined whether miRNA expression is altered after TBI.  	miRNA-corp.d123.s3.e1	Relation_Trigger	expression is altered 	2
miRNA-corp.d123.s3	However, it has not yet been determined whether miRNA expression is altered after TBI.  	miRNA-corp.d123.s3.e2	Non-Specific_miRNAs	miRNA 	3
miRNA-corp.d123.s4	We extended the microarray findings using quantitative polymerase chain reaction analysis for a subset of the miRNAs with altered expression levels (miR-107, -130a, -223, -292-5p, -433-3p, -451, -541, and -711).  	miRNA-corp.d123.s4.e0	Relation_Trigger	altered expression levels 	1
miRNA-corp.d123.s4	We extended the microarray findings using quantitative polymerase chain reaction analysis for a subset of the miRNAs with altered expression levels (miR-107, -130a, -223, -292-5p, -433-3p, -451, -541, and -711).  	miRNA-corp.d123.s4.e1	Non-Specific_miRNAs	miRNAs 	2
miRNA-corp.d123.s4	We extended the microarray findings using quantitative polymerase chain reaction analysis for a subset of the miRNAs with altered expression levels (miR-107, -130a, -223, -292-5p, -433-3p, -451, -541, and -711).  	miRNA-corp.d123.s4.e2	Specific_miRNAs	miR-107, -130a, -223, -292-5p, -433-3p, -451, -541, and -711 	3
miRNA-corp.d123.s5	Our analysis found 50 miRNAs exhibited decreased expression levels and 35 miRNAs exhibited increased expression levels in the hippocampus after injury.  	miRNA-corp.d123.s5.e0	Relation_Trigger	decreased expression levels 	1
miRNA-corp.d123.s5	Our analysis found 50 miRNAs exhibited decreased expression levels and 35 miRNAs exhibited increased expression levels in the hippocampus after injury.  	miRNA-corp.d123.s5.e1	Relation_Trigger	increased expression levels 	2
miRNA-corp.d123.s5	Our analysis found 50 miRNAs exhibited decreased expression levels and 35 miRNAs exhibited increased expression levels in the hippocampus after injury.  	miRNA-corp.d123.s5.e2	Non-Specific_miRNAs	miRNAs 	3
miRNA-corp.d123.s5	Our analysis found 50 miRNAs exhibited decreased expression levels and 35 miRNAs exhibited increased expression levels in the hippocampus after injury.  	miRNA-corp.d123.s5.e3	Non-Specific_miRNAs	miRNAs 	4
miRNA-corp.d123.s5	Our analysis found 50 miRNAs exhibited decreased expression levels and 35 miRNAs exhibited increased expression levels in the hippocampus after injury.  	miRNA-corp.d123.s5.e4	Diseases	injury 	5
miRNA-corp.d123.s6	Our results indicate that multiple protein targets and biological processes involved in TBI pathophysiology may be regulated by miRNAs.    	miRNA-corp.d123.s6.e0	Diseases	TBI 	1
miRNA-corp.d123.s6	Our results indicate that multiple protein targets and biological processes involved in TBI pathophysiology may be regulated by miRNAs.    	miRNA-corp.d123.s6.e1	Relation_Trigger	regulated 	2
miRNA-corp.d123.s6	Our results indicate that multiple protein targets and biological processes involved in TBI pathophysiology may be regulated by miRNAs.    	miRNA-corp.d123.s6.e2	Non-Specific_miRNAs	miRNAs 	3
miRNA-corp.d123.s6	Our results indicate that multiple protein targets and biological processes involved in TBI pathophysiology may be regulated by miRNAs.    	miRNA-corp.d123.s6.e3	Relation_Trigger	targets 	4
miRNA-corp.d123.s7	Bioinformatic analysis of the predicted targets for this panel of miRNAs revealed an overrepresentation of proteins involved in several biological processes and functions known to be initiated after injury, including signal transduction, transcriptional regulation, proliferation, and differentiation.  	miRNA-corp.d123.s7.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d123.s7	Bioinformatic analysis of the predicted targets for this panel of miRNAs revealed an overrepresentation of proteins involved in several biological processes and functions known to be initiated after injury, including signal transduction, transcriptional regulation, proliferation, and differentiation.  	miRNA-corp.d123.s7.e1	Relation_Trigger	transcriptional regulation 	2
miRNA-corp.d123.s7	Bioinformatic analysis of the predicted targets for this panel of miRNAs revealed an overrepresentation of proteins involved in several biological processes and functions known to be initiated after injury, including signal transduction, transcriptional regulation, proliferation, and differentiation.  	miRNA-corp.d123.s7.e2	Relation_Trigger	predicted targets 	3
miRNA-corp.d123.s7	Bioinformatic analysis of the predicted targets for this panel of miRNAs revealed an overrepresentation of proteins involved in several biological processes and functions known to be initiated after injury, including signal transduction, transcriptional regulation, proliferation, and differentiation.  	miRNA-corp.d123.s7.e3	Diseases	injury 	4
miRNA-corp.d123.s8	Traumatic brain injury alters expression of hippocampal microRNAs: potential regulators of multiple pathophysiological processes.   	miRNA-corp.d123.s8.e0	Diseases	Traumatic brain injury 	1
miRNA-corp.d123.s8	Traumatic brain injury alters expression of hippocampal microRNAs: potential regulators of multiple pathophysiological processes.   	miRNA-corp.d123.s8.e1	Relation_Trigger	alters expression 	2
miRNA-corp.d123.s8	Traumatic brain injury alters expression of hippocampal microRNAs: potential regulators of multiple pathophysiological processes.   	miRNA-corp.d123.s8.e2	Non-Specific_miRNAs	microRNAs 	3
miRNA-corp.d123.s8	Traumatic brain injury alters expression of hippocampal microRNAs: potential regulators of multiple pathophysiological processes.   	miRNA-corp.d123.s8.e3	Relation_Trigger	potential regulators 	4
miRNA-corp.d124.s0	Potent, allele selective inhibition of HTT by mismatched RNAs provides a new option for developing HD therapeutics.    	miRNA-corp.d124.s0.e0	Genes/Proteins	HTT 	1
miRNA-corp.d124.s0	Potent, allele selective inhibition of HTT by mismatched RNAs provides a new option for developing HD therapeutics.    	miRNA-corp.d124.s0.e1	Diseases	HD 	2
miRNA-corp.d124.s0	Potent, allele selective inhibition of HTT by mismatched RNAs provides a new option for developing HD therapeutics.    	miRNA-corp.d124.s0.e2	Relation_Trigger	inhibition 	3
miRNA-corp.d124.s1	Switching the RNAi mechanism toward that used by miRNAs by introducing one or more mismatched bases into these duplex RNAs leads to potent (<10 nM) and highly selective (>30-fold relative to wild-type HTT) inhibition of mutant HTT expression in patient-derived cells.  	miRNA-corp.d124.s1.e0	Non-Specific_miRNAs	miRNAs 	1
miRNA-corp.d124.s1	Switching the RNAi mechanism toward that used by miRNAs by introducing one or more mismatched bases into these duplex RNAs leads to potent (<10 nM) and highly selective (>30-fold relative to wild-type HTT) inhibition of mutant HTT expression in patient-derived cells.  	miRNA-corp.d124.s1.e1	Relation_Trigger	inhibition of mutant HTT expression 	2
miRNA-corp.d124.s1	Switching the RNAi mechanism toward that used by miRNAs by introducing one or more mismatched bases into these duplex RNAs leads to potent (<10 nM) and highly selective (>30-fold relative to wild-type HTT) inhibition of mutant HTT expression in patient-derived cells.  	miRNA-corp.d124.s1.e2	Species	patient 	3
miRNA-corp.d124.s1	Switching the RNAi mechanism toward that used by miRNAs by introducing one or more mismatched bases into these duplex RNAs leads to potent (<10 nM) and highly selective (>30-fold relative to wild-type HTT) inhibition of mutant HTT expression in patient-derived cells.  	miRNA-corp.d124.s1.e3	Genes/Proteins	HTT 	4
miRNA-corp.d124.s2	We observe that fully complementary duplex RNAs targeting the expanded CAG repeat within HTT mRNA block expression of both alleles.  	miRNA-corp.d124.s2.e0	Genes/Proteins	HTT 	1
miRNA-corp.d124.s2	We observe that fully complementary duplex RNAs targeting the expanded CAG repeat within HTT mRNA block expression of both alleles.  	miRNA-corp.d124.s2.e1	Relation_Trigger	targeting 	2
miRNA-corp.d124.s2	We observe that fully complementary duplex RNAs targeting the expanded CAG repeat within HTT mRNA block expression of both alleles.  	miRNA-corp.d124.s2.e2	Relation_Trigger	block expression 	3
miRNA-corp.d124.s3	An ideal silencing agent would block expression of mutant HTT while leaving expression of wild-type HTT intact.  	miRNA-corp.d124.s3.e0	Genes/Proteins	HTT 	1
miRNA-corp.d124.s3	An ideal silencing agent would block expression of mutant HTT while leaving expression of wild-type HTT intact.  	miRNA-corp.d124.s3.e1	Relation_Trigger	block expression 	2
miRNA-corp.d124.s4	Inhibiting expression of huntingtin (HTT) protein is a promising strategy for treating Huntington's disease (HD), but indiscriminant inhibition of both wild-type and mutant alleles may lead to toxicity.  	miRNA-corp.d124.s4.e0	Genes/Proteins	HTT 	1
miRNA-corp.d124.s4	Inhibiting expression of huntingtin (HTT) protein is a promising strategy for treating Huntington's disease (HD), but indiscriminant inhibition of both wild-type and mutant alleles may lead to toxicity.  	miRNA-corp.d124.s4.e1	Genes/Proteins	huntingtin 	2
miRNA-corp.d124.s4	Inhibiting expression of huntingtin (HTT) protein is a promising strategy for treating Huntington's disease (HD), but indiscriminant inhibition of both wild-type and mutant alleles may lead to toxicity.  	miRNA-corp.d124.s4.e2	Diseases	Huntington's disease 	3
miRNA-corp.d124.s4	Inhibiting expression of huntingtin (HTT) protein is a promising strategy for treating Huntington's disease (HD), but indiscriminant inhibition of both wild-type and mutant alleles may lead to toxicity.  	miRNA-corp.d124.s4.e3	Diseases	HD 	4
miRNA-corp.d124.s4	Inhibiting expression of huntingtin (HTT) protein is a promising strategy for treating Huntington's disease (HD), but indiscriminant inhibition of both wild-type and mutant alleles may lead to toxicity.  	miRNA-corp.d124.s4.e4	Relation_Trigger	inhibition 	5
miRNA-corp.d124.s4	Inhibiting expression of huntingtin (HTT) protein is a promising strategy for treating Huntington's disease (HD), but indiscriminant inhibition of both wild-type and mutant alleles may lead to toxicity.  	miRNA-corp.d124.s4.e5	Relation_Trigger	Inhibiting expression 	6
miRNA-corp.d124.s5	Allele-selective inhibition of huntingtin expression by switching to an miRNA-like RNAi mechanism.   	miRNA-corp.d124.s5.e0	Genes/Proteins	huntingtin 	1
miRNA-corp.d124.s5	Allele-selective inhibition of huntingtin expression by switching to an miRNA-like RNAi mechanism.   	miRNA-corp.d124.s5.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d124.s5	Allele-selective inhibition of huntingtin expression by switching to an miRNA-like RNAi mechanism.   	miRNA-corp.d124.s5.e2	Relation_Trigger	inhibition of huntingtin expression 	3
miRNA-corp.d125.s0	Thus we have identified a miRNA expression signature that can predict GBM patient survival.  	miRNA-corp.d125.s0.e0	Diseases	GBM 	1
miRNA-corp.d125.s0	Thus we have identified a miRNA expression signature that can predict GBM patient survival.  	miRNA-corp.d125.s0.e1	Species	patient 	2
miRNA-corp.d125.s0	Thus we have identified a miRNA expression signature that can predict GBM patient survival.  	miRNA-corp.d125.s0.e2	Non-Specific_miRNAs	miRNA 	3
miRNA-corp.d125.s1	Cox multivariate analysis with patient age as a covariate on the entire patient set identified risk score based on the 10 miRNA expression signature to be an independent predictor of patient survival (HR = 1.120; 95% CI = 1.04-1.20; p = 0.003).  	miRNA-corp.d125.s1.e0	Non-Specific_miRNAs	miRNA 	1
miRNA-corp.d125.s1	Cox multivariate analysis with patient age as a covariate on the entire patient set identified risk score based on the 10 miRNA expression signature to be an independent predictor of patient survival (HR = 1.120; 95% CI = 1.04-1.20; p = 0.003).  	miRNA-corp.d125.s1.e1	Species	patient 	2
miRNA-corp.d125.s1	Cox multivariate analysis with patient age as a covariate on the entire patient set identified risk score based on the 10 miRNA expression signature to be an independent predictor of patient survival (HR = 1.120; 95% CI = 1.04-1.20; p = 0.003).  	miRNA-corp.d125.s1.e2	Species	patient 	3
miRNA-corp.d125.s1	Cox multivariate analysis with patient age as a covariate on the entire patient set identified risk score based on the 10 miRNA expression signature to be an independent predictor of patient survival (HR = 1.120; 95% CI = 1.04-1.20; p = 0.003).  	miRNA-corp.d125.s1.e3	Species	patient 	4
miRNA-corp.d125.s2	These findings may have implications in the understanding of gliomagenesis, development of targeted therapy and selection of high risk cancer patients for adjuvant therapy.    	miRNA-corp.d125.s2.e0	Relation_Trigger	targeted 	1
miRNA-corp.d125.s2	These findings may have implications in the understanding of gliomagenesis, development of targeted therapy and selection of high risk cancer patients for adjuvant therapy.    	miRNA-corp.d125.s2.e1	Diseases	cancer 	2
miRNA-corp.d125.s2	These findings may have implications in the understanding of gliomagenesis, development of targeted therapy and selection of high risk cancer patients for adjuvant therapy.    	miRNA-corp.d125.s2.e2	Species	patients 	3
miRNA-corp.d125.s3	GBM patients with high risk scores had overall poor survival compared to the patients with low risk scores.  	miRNA-corp.d125.s3.e0	Species	patients 	1
miRNA-corp.d125.s3	GBM patients with high risk scores had overall poor survival compared to the patients with low risk scores.  	miRNA-corp.d125.s3.e1	Diseases	GBM 	2
miRNA-corp.d125.s3	GBM patients with high risk scores had overall poor survival compared to the patients with low risk scores.  	miRNA-corp.d125.s3.e2	Species	patients 	3
miRNA-corp.d125.s4	Overall survival among the entire patient set was 35.0% at 2 years, 21.5% at 3 years, 18.5% at 4 years and 11.8% at 5 years in the low risk group, versus 11.0%, 5.5%, 0.0 and 0.0% respectively in the high risk group (HR = 2.0; 95% CI = 1.4-2.8; p<0.0001).  	miRNA-corp.d125.s4.e0	Species	patient 	1
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e0	Non-Specific_miRNAs	microRNA 	1
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e1	Non-Specific_miRNAs	miRNA 	2
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e2	Non-Specific_miRNAs	miRNA 	3
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e3	Diseases	GBM 	4
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e4	Diseases	GBM 	5
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e5	Species	patient 	6
miRNA-corp.d125.s5	To identify a microRNA (miRNA) expression signature that can predict GBM patient survival, we analyzed the miRNA expression data of GBM patients (n = 222) derived from The Cancer Genome Atlas (TCGA) dataset.  	miRNA-corp.d125.s5.e6	Species	patients 	7
miRNA-corp.d125.s6	We divided the patients randomly into training and testing sets with equal number in each group.  	miRNA-corp.d125.s6.e0	Species	patients 	1
miRNA-corp.d125.s7	A Ten-microRNA Expression Signature Predicts Survival in Glioblastoma.   	miRNA-corp.d125.s7.e0	Diseases	Glioblastoma 	1
miRNA-corp.d125.s7	A Ten-microRNA Expression Signature Predicts Survival in Glioblastoma.   	miRNA-corp.d125.s7.e1	Non-Specific_miRNAs	microRNA 	2
miRNA-corp.d125.s8	Glioblastoma (GBM) is the most common and aggressive primary brain tumor with very poor patient median survival.  	miRNA-corp.d125.s8.e0	Diseases	Glioblastoma 	1
miRNA-corp.d125.s8	Glioblastoma (GBM) is the most common and aggressive primary brain tumor with very poor patient median survival.  	miRNA-corp.d125.s8.e1	Diseases	GBM 	2
miRNA-corp.d125.s8	Glioblastoma (GBM) is the most common and aggressive primary brain tumor with very poor patient median survival.  	miRNA-corp.d125.s8.e2	Diseases	brain tumor 	3
